mean,variance,skewness,kurtosis,rolling_mean_7,rolling_std_7,autocorr_lag_1,autocorr_lag_7,autocorr_lag_12,adf_pvalue,linear_trend_slope,seasonality_strength,best_model
0.22153563313956573,404.7036768359361,0.15621841890214047,0.24592727739350773,4.269678357789863,15.50567722029173,0.05535204446127771,-0.02611789185647123,-0.01110480781320756,3.241094198493439e-29,-0.001262975997536238,339.1033700000204,AverageValueNaive
-0.36375414723746063,486.9398587156467,-0.07447712802201667,-0.2733176427414188,1.5794833996665807,18.99216084572201,0.032728024400108705,-0.026641992103163165,-0.045327563265014144,1.4637035250236577e-29,-0.006220702862630554,413.3208471709137,SectionalMotif
-0.3309035373303965,434.5258904017117,0.03248620431163117,-0.03893716165283312,-2.0389384467967457,10.145953476424518,-0.037062274516500106,-0.07810411452145874,-0.016112991745430794,2.9441942000410904e-30,-0.0031841053602219725,364.52807435945664,LastValueNaive
-2.35321382748197,391.29940276744725,0.0017787011267229984,-0.17618473750512553,-0.39816164665748743,22.181042946835515,-0.10889093294140756,0.022313565896145072,0.016394045094273748,0.0,-0.0017690638234513156,329.99737819255597,SeasonalNaive
0.27107048442830556,453.48592190000915,0.20447629907602946,0.008234774611642237,-14.248813856321078,23.115729272681467,-0.033317947664937925,0.037592154800102015,-0.049131506925007846,3.4459163554859394e-08,-0.0004998250224099408,371.0666923183562,GLS
-1.6413742730518428,387.83594685049667,-0.3202196626232454,0.057153338237560636,1.3064628808776904,15.073418134226685,0.035193999663948955,0.039976087686515685,0.05404760199073243,1.655236119714267e-29,0.005820402486678635,335.4835541169151,SeasonalNaive
-3.154099922873144,406.91997891602523,-0.07238298286330092,-0.47657005893494997,7.86319411861741,23.570077939608826,-0.06922538563160462,-0.04700693572682879,0.07763159453662725,2.17254405888269e-30,0.0012858541959889164,351.78500111834524,SeasonalityMotif
-0.08873995974034131,388.4865089685955,-0.10263814823349424,-0.02912761153925958,-10.610494187964177,22.083000425676484,0.04519040238375099,-0.054076147407212116,-0.07765301218702532,2.2781857669668745e-29,-0.00670667937720537,338.3495213873188,SectionalMotif
0.3971340468568059,405.18909335124056,-0.044753122498329925,-0.13840339829694903,-5.616954818451842,21.33588335458952,0.04320267328842113,-0.014280542922023815,-0.011633860524118654,1.5122951880675538e-17,-0.00578230594485522,356.96835931147984,AverageValueNaive
0.8348616220812997,440.49267241495585,0.0022521295405755473,0.020905848701041396,-1.2250789438119318,22.498141333827288,0.0866215575926085,-0.02673424644675021,0.038913156400198226,1.0669837494857067e-28,0.008841734265559353,364.136111103212,SectionalMotif
0.37082795389710765,377.899205441848,0.05503153541008413,-0.3485615689572006,-3.891717055684624,15.170628864551059,-0.025669268130173166,0.11031779792972497,0.034836981382344694,3.6100949272397484e-30,-0.016119024454245755,337.52217656768676,SeasonalNaive
0.3305575915745943,405.54745335712636,0.2686137608392576,-0.06316709706667867,-1.5852822927573256,29.861069886907888,-0.023669968839741002,-0.14595730387727154,0.04266553773325469,3.868097401869563e-30,0.0027067354480212282,340.6773705353564,SeasonalNaive
0.4311629636922572,353.6237692733144,0.004242947909985503,-0.21006584212482515,-15.923989181065691,17.63794477382762,0.044984898760638464,0.04148085636172812,-0.029527537206366767,6.078290097239881e-24,-0.014242989585620727,314.0908292808847,GLS
-0.9987420736921374,394.50766893254064,-0.031515838841632796,0.034356573218006226,-11.74407944334653,15.515965402984339,0.029768353725145358,-0.07072537544249936,-0.02182741975938916,1.4155371876718416e-29,0.0008151246855721176,332.1198701791177,AverageValueNaive
0.17446634093596078,322.7933044355696,-0.025096008235634286,-0.13108119372838223,8.815590776981711,12.765665225513413,-0.09182249265893705,-0.022430985857672975,0.01172347487682078,0.0,0.010266810985253512,272.0134836780338,SeasonalNaive
0.5238690919635115,436.7819500034726,0.0943175491498424,-0.47551890201829483,-7.430844552555911,19.330127910557426,-0.011727190652669204,-0.09293269980544488,0.0036623771147671156,4.5051146761275326e-14,0.022593801436470183,357.6528240551841,SeasonalityMotif
-0.1357582038654595,363.0091783239775,-0.0033693949792914964,-0.17794432638874547,9.292383872136597,12.619681118960031,-0.07724994045139191,0.035565276680811345,0.08686760511614545,2.070201459185176e-30,0.009756939253067235,321.90077773147226,SectionalMotif
-1.779128891256991,358.6819574833876,-0.15945159386505606,-0.07602242790143565,-4.871610855949186,29.19905985268497,-0.0992831174550913,-0.0009563691610467029,0.09486873255819037,4.790440762295376e-11,0.01910541029959107,309.72613114403686,SeasonalNaive
-1.9524653426082936,435.91709826618217,0.11604395439068019,-0.12796281985031932,7.0525981267982205,15.553849259160664,-0.050477239486397124,-0.05085367869127064,-0.033688099567914576,2.6009657870540564e-30,-0.020047790380237757,369.0640435092886,SeasonalityMotif
-1.9014481402947048,447.7131127097475,-0.022874734235718862,-0.06134372353689299,-8.6723486464483,30.50690544160599,0.07948066593760332,0.03206821793178218,-0.10025897114754981,5.769625302791113e-29,0.0013573955545741916,379.72615532654766,SeasonalNaive
0.6273705191379317,441.9957242101771,-0.020678496567329264,1.1299269569953614,4.101003870806912,14.362462323168744,0.026791983496745376,-0.007166431444629141,0.16429940651660163,1.3060698959100968e-29,-0.0034579280219597585,383.85252992141614,SectionalMotif
-0.04545256683923659,432.5062513899265,-0.028204328495488335,0.12263240706167755,-11.222814946450638,18.295704947891213,-0.003134242493572555,-0.008321978647149968,-0.050418711799651766,5.7264665507906e-30,-0.005599365245656319,360.87311324008954,SectionalMotif
9.838949420496665,67.12023042987705,0.5976536287739677,-0.8002049037299579,6.179539115541061,1.177889809516528,0.992211768448344,0.9472312102498757,0.894233109938944,0.6729501917468236,-0.043110865054916944,1.7963241174752231,SeasonalNaive
4.864603454314018,24.65597424562461,-0.18881541475488306,-0.8756348658404263,-3.1721754073539263,1.1549669870202037,0.9798431093772528,0.8788654969371035,0.8052464176338197,0.5705389908518641,0.0025184864652332563,1.5889429090951825,LastValueNaive
20.113135282402357,101.53980898935025,-0.7233505972520935,-1.0218609156946028,29.810157356527913,0.6868850540874785,0.9951003578351073,0.9722991812980042,0.9618286075994177,0.5408952408296628,0.10487300638255559,1.5846561638932697,LastValueNaive
6.608073947568368,120.18973982549859,1.0428108784217063,-0.44022719282855105,26.207478223859617,1.0335249272292406,0.9955442039081871,0.9632061695132935,0.9230153745692095,0.7868397242777667,0.09676699790173272,2.1054316210418653,LastValueNaive
-2.9401435250128496,46.767711582051994,0.4879514293060327,-1.2789529691352037,1.3563925052162216,0.5901026108499262,0.9905840766534248,0.9333793322865133,0.8892353406353771,0.7114794185202171,0.0433632666456886,1.7011502559771807,LastValueNaive
11.418390331033237,26.948208109860197,-0.4093543351132967,-0.5666778716523599,9.86577389188958,1.267907267179915,0.9802880286020879,0.8324923216707429,0.7211904366193863,0.17356773550024196,0.04240078669379501,2.2334019897459645,AverageValueNaive
5.474277573787263,19.82829889658288,0.04693607384455825,0.09002265269379084,5.465985259538369,0.5280491914294825,0.9748813976061489,0.7884062892204119,0.6057572107670142,0.257580230370188,0.013644113414970143,2.0546688655290564,LastValueNaive
-17.835401223309283,174.6490179203767,0.42513323908774253,-1.1201929311557215,-32.04142451251687,1.3900472621577213,0.9970559686010116,0.9790410019841036,0.9577629727921043,0.8181072767014886,-0.1442459084527048,1.888858461524056,BasicLinearModel
0.9005353699080078,16.98262406415127,-0.5371620614059431,-0.504749184648817,6.569031600642618,1.2295020944389319,0.9676997153301989,0.7987571915022624,0.6853967853896185,0.2640067257796697,0.01903377024757749,1.9219313341656266,SeasonalNaive
-2.5823322695272313,49.970161327609794,-0.08135709162194504,-1.5585042282066701,5.61201254055932,0.6514499439648028,0.9901496788260195,0.9328754066250704,0.8810267959729293,0.7320222412271719,0.036657389619962504,1.7462549680335187,SeasonalityMotif
0.756465436540582,17.522376155351136,-0.5379524372090991,-0.5404922548696338,-7.524158959041985,0.7765285450779259,0.9719001357478498,0.8434496716749003,0.7814548018005251,0.6434795122312374,-0.023779322690921784,1.4696742267494125,LastValueNaive
-11.542336340232842,42.85998281598102,-0.0955976996760497,-1.2923753352961325,-20.007754707520775,1.3774056852356886,0.9889978059601584,0.9209790689769382,0.8920703206438769,0.5779296360522068,-0.07011176576459849,1.7290035456662542,BasicLinearModel
-0.33156038566423507,7.730205712831585,-0.025564028433124247,-0.459988977426562,3.078902184946988,0.798095177110332,0.9268430965069804,0.5541656925949024,0.3279334858598944,0.01793388150726405,0.016759828807968113,1.859505456627264,AverageValueNaive
-4.3623193805911225,57.79716684885958,-0.7051189871346585,-0.6410386374459711,-21.179516333497755,1.058227684238732,0.9907839656522321,0.9281243426464671,0.8752162099748647,0.9410880654137324,-0.06985644248858763,2.058317588994274,SeasonalityMotif
-18.78930606872193,92.75731076639217,0.2733825013298687,-0.9499646502294903,-34.23626350281527,1.2431194909386754,0.9952044473600994,0.9726197860493463,0.9465051007245125,0.7823900620805961,-0.10684931231613513,1.3559698954725574,GLS
9.976091111132533,67.18014552013595,-0.16727824721056697,-1.2396611395735486,23.65478694673783,1.6638910171694647,0.992540436348074,0.9561442419452157,0.9332996918223314,0.7184825299593678,0.09027630905887268,1.5829603405047092,BasicLinearModel
-6.888785838354012,17.345207159621854,-0.15571694630276872,-0.9914723243734667,-1.8519735290271175,2.0301816024837835,0.9683935582407477,0.7900933859208077,0.6325671370881604,0.16347657416282418,-0.01874392379131947,1.8714151457044497,LastValueNaive
-6.425370095475689,28.979520220816298,-0.35688937574361623,-0.4260580112934682,-4.454961677828542,1.1514519583350789,0.9825601602205776,0.8434705546362353,0.7506145047995972,0.23725593380028887,-0.0025224461340668477,2.280045738349354,LastValueNaive
15.554310041855263,62.74744651062574,-0.2991433206994315,0.051562646894038444,15.338634592972129,0.5795672633809636,0.9937000755048481,0.9461061725112248,0.8890486211976402,0.31984962522798027,0.021735212712615224,1.6753973683198926,SectionalMotif
-13.787855218491993,71.47700049318313,0.05228953862598153,-0.9632875648598471,-19.721669446003478,1.1685136963930542,0.9941143513188905,0.9507442664016326,0.9181316978441811,0.39364904453396055,-0.08488900067591718,1.7010237485067106,LastValueNaive
5.829593648698786,34.29742475332043,0.8933873333644873,0.13305841026138276,-3.1066912812658987,0.4758246352578006,0.9866958166503245,0.9035429246961001,0.8016632346079058,0.6674667077692851,0.005362361590895042,1.6037291518690115,SeasonalityMotif
-1.0113085576584122,12.00945880517711,-0.25541390148844156,0.12506264606931916,1.2903672661200838,1.558369619833056,0.9626660437998418,0.7293622690224826,0.6235883502377255,0.178018317503367,-0.019837953070776643,1.7831318601344637,SectionalMotif
-17.411821423790634,91.58022224074966,0.8876957303564941,-0.3735120916131218,-24.001557113966793,0.807990086292935,0.9952940920034508,0.9706082979554638,0.9478896847366816,0.4613653143577578,-0.1003897531243525,1.5001812145985223,SectionalMotif
-4.04182022095524,16.525153973458714,0.1259760238027497,-0.8431334886812345,-12.500080663673346,1.4133921198170951,0.9735305661611957,0.7587914371776564,0.521154737285546,0.6015973962633727,-0.01854853205835502,1.8310922876211067,SeasonalNaive
-0.8277849733187517,18.240311227320603,0.41227535941273474,-1.07390259682359,2.254159222653506,0.5235584173039793,0.9734852384704211,0.8296112202674427,0.720509813682861,0.31622718883523004,-0.015916198669110447,1.6519296864696231,AverageValueNaive
-0.017803702535429775,56.49548402995959,-0.04125129250546284,-1.3227539313666172,-7.5195353499385025,2.6101874545705432,0.9025015413919432,0.11730051466154477,-0.7442402669648185,2.87500581090391e-16,-0.004369978822402801,21.6449586071647,LastValueNaive
0.10506539340773363,52.93596078150827,0.060130513585762185,-1.2934390993707274,-5.336802459985262,3.4749939048142804,0.9044579529722073,0.09953292668321824,-0.7404772020908983,9.295344004273702e-18,-0.006259808368584506,20.664583113640624,LastValueNaive
-0.120487615966895,55.702596878889125,-0.031054759617603886,-1.2343018444950546,-6.825632816456208,3.8940133015417318,0.9030820225569574,0.11350655335279332,-0.7387422779104089,6.754274485271776e-15,-0.006108780676472055,21.271628766943163,AverageValueNaive
-0.13794253054762404,53.28282465616794,-0.018695067278141166,-1.3405854945228481,-6.9603738496827825,3.39548312917906,0.917221536948298,0.10952931676796547,-0.7571683246245372,1.0810168371543292e-16,-0.004962471283555707,20.03193182473328,SectionalMotif
-0.0007381452729754064,52.650635165283376,-0.020438011728899853,-1.196941973505866,-8.181004257951612,4.188717902236724,0.9123444921255545,0.11160984569230152,-0.744995782897628,5.547239359903214e-16,-0.006607600463118442,20.166594520535757,AverageValueNaive
0.02939347155067175,54.325587677729445,-0.0304991187875264,-1.3221417077447386,-8.188922806294553,3.005989953071607,0.9001821027705688,0.11436500493386297,-0.7388403911262381,6.187241903908086e-20,-0.005112303610379059,21.095550932719195,SeasonalNaive
-0.09723163426327704,54.225597729115385,-0.02638756800448871,-1.257355990014611,-7.355587990387922,3.3189438701896354,0.9054699047930818,0.11142439668371641,-0.7476309809952995,7.168953297763649e-17,-0.008228574473811881,20.809947733346064,LastValueNaive
0.15924613530461124,53.82883907120956,0.028617789929927726,-1.318888677537487,-6.014514307613206,2.4520191374769893,0.910889256181638,0.11023193886581295,-0.7606504352511313,6.3365144643987436e-18,-0.007112963618989996,20.581628843122616,AverageValueNaive
-0.10768105321374362,54.606496445239586,0.023448305399084067,-1.2776852200678732,-5.18456668236376,3.1004979099461916,0.9201593636123401,0.11235115955717061,-0.7617115701558265,8.229720957235766e-18,-0.007196649072830113,20.80891461215533,LastValueNaive
0.05148039957223752,53.30622060404519,-0.0041924367266107775,-1.279415232634702,-7.029420172486247,3.504440545446935,0.9000389322862146,0.11722058889759668,-0.7434942671439769,3.9737163509738915e-20,-0.008430570643484406,20.514219734587297,AverageValueNaive
0.11382093385216133,57.400556305197945,-0.08303929117262307,-1.3174305316721648,-7.062414546483531,5.039810819825588,0.8943795814822971,0.09959411434122131,-0.7346287705100775,5.440378346174633e-16,-0.005223038429675293,22.21458052622391,BasicLinearModel
0.08364430793893637,55.74019865050667,0.014289103904793475,-1.3290233085368497,-6.7272656252909115,3.394879840323676,0.9138818605024775,0.11061421392089132,-0.7551084545159461,5.073363282260457e-19,-0.007553844197792488,21.245366513390202,AverageValueNaive
0.0332160134665893,53.729483510015214,0.031817305715955854,-1.224367591922771,-6.383085657260049,3.513905324966392,0.9016729118553275,0.09936885177030962,-0.7347170180903727,1.1109675809426253e-18,-0.0038041565382111063,21.420166747366455,GLS
0.05594304693235041,55.735457794785546,-0.006669998800387187,-1.2642076530154505,-7.056992291490141,3.3431461430342617,0.8998479510881418,0.1126750660180686,-0.7308517374722971,1.1851975185947158e-17,-0.007456989515179254,21.309724648185988,SeasonalityMotif
0.11295995799278223,53.62016451933048,-0.023603791003217807,-1.2651798203709488,-6.615726723569737,3.53940076429448,0.9101262492607853,0.10647680711468915,-0.741426143359875,8.291486403623305e-16,-0.0088059869803362,20.67404823436659,BasicLinearModel
0.11280750843776803,56.58166747199813,-0.003926795008563235,-1.3139530786507447,-6.59952492803962,3.324390401604127,0.9066270460026644,0.11187690415768028,-0.7471040602082584,1.6937950901468463e-19,-0.005730975064164855,21.949354778206406,AverageValueNaive
-0.02404821391883722,57.21031789541624,0.07382011240844097,-1.295090090565469,-7.168487100482589,3.293641607409878,0.9027546689561909,0.11381401765894908,-0.7461179848118125,3.226976876469036e-22,-0.005498784027243856,22.061324397187438,SectionalMotif
0.1342764888905732,52.0261918919675,0.06423015298629293,-1.3149545611949918,-6.64212582524977,3.3629197750564463,0.9058152874572057,0.11624689078266609,-0.7508591626859406,5.83443542977408e-16,-0.005031155744653206,19.91505089404734,AverageValueNaive
0.08612886641514429,52.59223374433703,0.023864245566891824,-1.2831142780082407,-6.678010449619911,2.9164068826285745,0.8914694824565287,0.1140889226363858,-0.73812611766536,4.716044273100215e-18,-0.0048679821479344215,20.279626274651317,GLS
0.022753309929680488,52.366112272012266,0.006563526742691075,-1.330501715521726,-6.470009532549474,4.414775111811768,0.9198042348269018,0.10894486976875083,-0.7531659517937385,7.085990202434049e-16,-0.006304057095551881,19.856559100850365,AverageValueNaive
-0.04513920504322395,54.68076769589609,0.0306385569846126,-1.33471337078911,-7.092420866004792,2.6347218120222533,0.9109719724347969,0.1268246203857078,-0.7415142579223338,2.7336118054155656e-16,-0.00819485106719522,20.882677947973104,SeasonalityMotif
0.03381461778970513,55.783850283712454,-0.015040314536266152,-1.2772737919899406,-6.789312105464286,2.9889997425569113,0.9113246850176255,0.11439086346152319,-0.7516753279973147,4.040682227645971e-18,-0.0069600736285592504,21.1300103101043,LastValueNaive
-0.07324317456571838,52.62795752458297,-0.04125439207145643,-1.2675480358132012,-6.591792473528881,4.373679070388403,0.9083119121093945,0.11360599603283147,-0.7515176914354881,7.931986814854239e-18,-0.00655952394115424,20.277561233555215,SectionalMotif
-0.04846092821708453,56.236948404639236,-0.018821988098829276,-1.3475271030047227,-5.90609014804306,3.699130798014914,0.9146111507434375,0.11466306631667994,-0.7466403018040324,9.570377216422887e-15,-0.007104394157107375,21.6340955922311,SectionalMotif
0.03912450997357444,54.79005260641537,0.011685611535591282,-1.2714025793323829,-7.2725404691480495,4.241132701599718,0.9154294912478633,0.11471858504866513,-0.752601141742451,1.2958137126796016e-17,-0.006723772500988783,20.812206123897177,AverageValueNaive
-0.06526303678324229,25.13744179821898,-0.18470241050497227,0.3040444855677351,-3.908614045150284,5.260080678818649,0.030251921690401654,-0.04246423133711649,-0.03370941456009203,1.4124208306050546e-29,0.002368726629761272,21.576355454700156,BasicLinearModel
-0.3090700035378863,27.843540932734054,-0.21617170330366745,0.057794031037286864,0.6148162595323133,7.745198578147047,-0.025182242042114656,0.01402497358389661,-0.03548067621866593,3.3240633384651384e-30,-0.00024973950598381416,24.051478596201402,BasicLinearModel
0.14357234918768821,25.052057639178845,-0.15451966334742648,0.1800957172140043,0.007738444015309653,3.6114977541800064,-0.06824400848099667,-0.05281120602500924,0.05056685238247286,2.166880107892149e-30,0.0008109782558862655,22.153691399840667,LastValueNaive
0.1756725300188663,24.37221264378891,0.11708542299333313,0.05470990328880898,-1.217306440978936,2.981068900436198,-0.0572290110310598,-0.018853524118471934,-0.04125616644442045,1.4639805411314513e-25,-0.0013842540184994586,20.772923358823586,SeasonalNaive
-0.12274291931899517,26.281007099053223,0.3340217515761116,0.20853309272026843,1.6397146965071616,5.050635874202023,-0.06044559822915793,0.04759466855652146,-0.08752788591349912,2.2802126287962604e-30,0.0029634689604253767,22.728790145497612,SectionalMotif
-0.12514543056558747,24.28178189016746,0.1301225078988655,-0.14212982661370077,3.4156707921307694,4.941253710704802,0.10772378146089258,0.0653387627233841,0.025518146729905315,3.5871144805035783e-10,0.005957200309563597,20.002808783031202,SectionalMotif
0.26934682583999947,24.420866621205356,0.0653653836941438,0.24413127271628232,0.49279769616237196,4.676248304365825,-0.059676584966668056,0.003236031761188015,0.023400292509705635,2.362556079784777e-30,-0.0004933482868483038,21.237083674035027,SeasonalNaive
0.11499205334179526,23.231209811773375,-0.10213543191170205,0.5503377497505468,0.3377840512955755,2.40235352272985,0.061543670231303985,0.000770402264268263,-0.1088800890359979,4.025629963338881e-29,0.002877091419248268,19.91528311031503,SeasonalNaive
-0.15744276375168342,28.431720899435785,-0.24289543149095516,-0.23088922783341337,1.687044262305158,6.224230324080962,0.020758143792227925,-0.028404809272228885,0.012687773685726374,9.296553770270358e-30,-0.0042960776742866,24.337872589650644,SeasonalNaive
-0.08766792160600542,26.579807102204317,0.029241579758806757,0.07129777056339615,4.530163472145181,4.663371156069375,0.15253064164462352,-0.0625702094645579,-0.08651659097402127,1.7140713209607816e-27,-9.740878610378452e-05,22.97662061528182,SeasonalityMotif
-0.18205365543590157,23.340376316639436,0.04670436457337892,-0.39599291362850364,-1.1242650963184633,5.690391661303291,0.039865155446647316,-0.014218842233843213,-0.08344021584523471,0.009225771185185468,0.0059777640639791805,20.53719252990491,SeasonalityMotif
-0.2162552451752941,25.386809363396353,-0.33734338392278845,0.12196118411506252,0.0653683124110808,6.379523607140854,0.053266522306242764,0.029145671364044334,-0.043371853537860196,3.652944733052454e-29,0.005023156847351049,22.294217853110265,SeasonalNaive
0.1510198858331981,26.979482308362215,0.25564485045969854,0.6436247907318764,-2.2253336132207253,6.020789464239401,0.013590591233349792,-0.048221612662987336,0.06628257133141582,9.155012161261438e-30,0.002671512380280563,23.20414379614279,AverageValueNaive
0.1872182366508582,23.841694274767555,0.15413858629941712,-0.3004665623113518,1.2687707274163087,5.539525479418105,0.0021240169655149547,0.006533842452023528,-0.13243589907534248,5.069385482482802e-30,-0.003475762977175981,20.060348393345457,SectionalMotif
0.006226376415696488,25.728556201498936,-0.06365576617418345,-0.2826283124864637,1.6489210004211892,4.80441065005663,0.06380760598549758,0.006020138000194309,-0.024685739316276743,4.9299235423123536e-29,-0.0005165550287295467,22.932920584700817,AverageValueNaive
0.2737256567488762,24.526943575365998,0.17807419491900991,-0.06971953024418331,-2.305668903718471,4.988752112986239,0.05613149841720628,-0.09843355789656262,0.041385695642040025,1.9242468083661562e-22,-0.0016007951409412237,20.77388434863686,SeasonalNaive
-0.0787491112071929,21.470087511845872,-0.02889941768211769,-0.64548074811862,-1.408885241341513,4.097756142519299,-0.01161251384074979,-0.010447374718286748,0.0023544441392748324,4.00206026010874e-20,-0.007260919046642356,18.15368434131433,SeasonalNaive
-0.9353332427376319,26.00542843235609,0.06424310386135092,0.16173447469288593,-3.956859008111207,7.143270883139853,-0.043263527207589754,0.030273025208574653,0.08642446250306564,2.7602278510762664e-30,0.0003874073088460662,22.9686384403122,SeasonalityMotif
0.2135664013332473,22.58093453507086,0.09757271460862031,-0.3785757104578664,-0.36646902255097763,4.489767949382996,-0.0039232382662581465,0.005541034026315907,0.07430792677015202,5.5663969249971925e-30,-0.002346752208699511,19.825616215743338,LastValueNaive
0.06540215952952062,26.245727452987587,-0.1925972948254322,-0.09246413569382872,1.448362333751868,3.037712809073533,0.00268012183133338,0.08343951594699744,0.07163940189386744,6.356058807069673e-30,0.0005111773222600588,22.780007474167782,SeasonalityMotif
0.09891403398071132,23.866588151010305,0.19954417242726205,-0.3840621080876625,0.3296531754238945,5.946266027883059,-0.025119942083917095,-0.05191121110499539,0.08263018468681971,3.7045496458099556e-30,-0.0004486333953192854,21.333740023381075,SectionalMotif
0.174265971426139,22.50979647629795,-0.05317294559194828,0.3468016504619902,-1.492348737874375,5.314133260460673,-0.019950499740482065,-0.04811771113593534,-0.019490756814338588,3.4556338071298175e-30,-0.0030776022697385098,18.360882513035964,SectionalMotif
